#,WARD NAME,WARD CODE,LGA NAME,LGA CODE,State Constituency,,Federal Constituency,,Senatorial District,,STATE
3608,AJI,03,ORU-WEST (MGBIDI),24,ORU WEST,SC/417/IM,Oguta/Ohaji-Egbema/Oru West,FC/133/IM,IMO WEST,SD/047/IM,IMO
3609,IBIASOEGBE,04,ORU-WEST (MGBIDI),24,ORU WEST,SC/417/IM,Oguta/Ohaji-Egbema/Oru West,FC/133/IM,IMO WEST,SD/047/IM,IMO
3610,AMAFUO,05,ORU-WEST (MGBIDI),24,ORU WEST,SC/417/IM,Oguta/Ohaji-Egbema/Oru West,FC/133/IM,IMO WEST,SD/047/IM,IMO
3611,OHAKPU,06,ORU-WEST (MGBIDI),24,ORU WEST,SC/417/IM,Oguta/Ohaji-Egbema/Oru West,FC/133/IM,IMO WEST,SD/047/IM,IMO
3612,OZARA,07,ORU-WEST (MGBIDI),24,ORU WEST,SC/417/IM,Oguta/Ohaji-Egbema/Oru West,FC/133/IM,IMO WEST,SD/047/IM,IMO
3613,UBULU,08,ORU-WEST (MGBIDI),24,ORU WEST,SC/417/IM,Oguta/Ohaji-Egbema/Oru West,FC/133/IM,IMO WEST,SD/047/IM,IMO
3614,MGBIDI I,09,ORU-WEST (MGBIDI),24,ORU WEST,SC/417/IM,Oguta/Ohaji-Egbema/Oru West,FC/133/IM,IMO WEST,SD/047/IM,IMO
3615,MGBIDI II,10,ORU-WEST (MGBIDI),24,ORU WEST,SC/417/IM,Oguta/Ohaji-Egbema/Oru West,FC/133/IM,IMO WEST,SD/047/IM,IMO
3616,ALADINMA I,01,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3617,ALADINMA II,02,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3618,IKENEGBU I,03,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3619,IKENEGBU II,04,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3620,AZUZI I,05,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3621,AZUZI II,06,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3622,AZUZI III,07,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3623,AZUZI IV,08,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3624,G.R.A,09,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3625,NEW OWERRI I,10,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3626,NEW OWERRI II,11,OWERRI-URBAN (OWERRI),25,OWERRI MUNICIPAL,SC/418/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3627,AWAKA/IHITTE OGBADA,01,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3628,NAZE,02,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3629,EGBU,03,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3630,EMMI,04,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3631,IEMEKUKU I,05,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3632,EMEKUKU II,06,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3633,ORJI,07,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3634,IHITTE OHA,08,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3635,OBIBI-URATTA I,09,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3636,OBIBI-URATTA II,10,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3637,AGBAKA/OBUBE/ULAKW O,11,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3638,OBIBIEZENA,12,OWERRI NORTH (ORIE URATTA),26,OWERRI NORTH,SC/419/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3639,AVU/OFOROLA,01,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3640,UMUGUMA,02,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3641,OKUKU,03,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3642,EMEABIAM/OKOLOCHI,04,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3643,EZIOBODO,05,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3644,IHIAGWA,06,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3645,NEKEDE,07,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3646,OBINZE,08,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3647,AMAKOHIA- UBI/NDEGWU OHI,09,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3648,IRETE/OROGWE,10,OWERRI WEST (UMUGUMA),27,OWERRI WEST,SC/420/IM,Owerri Municipal/Owerri North/Owerri West,FC/138/IM,IMO EAST,SD/046/IM,IMO
3649,AUYO,01,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3650,AUYAKAYI,02,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3651,AYAMA,03,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3652,AYAN,04,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3653,GAMAFOI,05,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3654,GAMSARKA,06,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3655,GATAFA,07,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3656,KAFUR,08,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3657,TSIDIR,09,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3658,UNIK,10,AUYO,01,AUYO,SC/421/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3659,BABURA AREWA,01,BABURA,02,BABURA,SC/422/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3660,BATTALI,02,BABURA,02,BABURA,SC/422/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3661,DORAWA,03,BABURA,02,KANYA,SC/423/JG,Babura/Garki,FC/139/JG,,,JIGAWA
3662,GARU,04,BABURA,02,BABURA,SC/422/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3663,GASAKOLI,05,BABURA,02,KANYA,SC/423/JG,Babura/Garki,FC/139/JG,,,JIGAWA
3664,INSHARUWA,06,BABURA,02,BABURA,SC/422/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3665,JIGAWA,07,BABURA,02,BABURA,SC/422/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3666,KANYA,08,BABURA,02,KANYA,SC/423/JG,Babura/Garki,FC/139/JG,,,JIGAWA
3667,KAZUN-ZUMI,09,BABURA,02,KANYA,SC/423/JG,Babura/Garki,FC/139/JG,,,JIGAWA
3668,KYAMBO,10,BABURA,02,KANYA,SC/423/JG,Babura/Garki,FC/139/JG,,,JIGAWA
3669,TAKWASA,11,BABURA,02,BABURA,SC/422/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3670,B/KUDU,01,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3671,KANTOGA,02,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3672,SURKO,03,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3673,WURNO,04,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3674,LAFIYA,05,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3675,KWANGWARA,06,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3676,SUNDIMINA,07,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3677,KIYAKO,08,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3678,KANGIRE,09,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3679,`YAIWAN DAMAI,10,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3680,UNGUWAR’YA,11,BIRNIN-KUDU,03,BIRNIN KUDU,SC/424/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3681,BIRNIWA,01,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3682,DANGWALERI,02,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3683,DIGINSA,03,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3684,FAGI,04,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3685,KACHALLARI,05,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3686,KARANKA,06,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3687,KAZURA,07,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3688,MACHINAMARI,08,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3689,MATAMU,09,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3690,NGUWA,10,BIRNIWA,04,BIRNIWA,SC/425/JG,Birniwa Guri/Kirikasamma,FC/141/JG,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3691,AHOTO,01,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3692,BUJI,02,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3693,CHURBUN,03,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3694,GANTSA,04,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3695,FULAGERI,05,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3696,KAWAYA,06,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3697,KUKUMA,07,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3698,K/LELEN KUDU,08,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3699,MADABE,09,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3700,YAYARIN TUKUR,10,BUJI,05,BUJI,SC/426/JG,Birnin Kudu/Buji,FC/140/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3701,ABAYA,01,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3702,CHAMO,02,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3703,DUNDUBUS,03,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3704,DURU,04,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3705,JIGAWAR TSADA,05,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3706,KACHI,06,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3707,KARNAYA,07,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3708,KUDAI,08,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3709,LIMAWA,09,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3710,MADOBI,10,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3711,SAKWAYA,11,DUTSE,06,DUTSE,SC/427/JG,Dutse/Kiyawa,FC/142/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3712,BUDURU,01,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3713,DOKO,02,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3714,GARKI,03,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3715,GWARZON GARKI,04,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3716,JIRIMA,05,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3717,KANYA,06,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3718,KARGO,07,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3719,KORE,08,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3720,MUKU,09,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3721,RAFIN MARKE,10,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3722,SIYORI,11,GARKI,07,GARKI,SC/429/JG,Babura/Garki,FC/139/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3723,GAGARAWA GARI,01,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3724,GAGARAWA TASHA,02,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3725,GARIN CHIROMA,03,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3726,KORE BALATU,04,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3727,MADAKA,05,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3728,MAI’ADUWA,06,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3729,MAIKILILI,07,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3730,MEDU,08,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3731,YALAWA,09,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3732,ZARADA,10,GAGARAWA,08,GAGARAWA,SC/428/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3733,BAIKARYA,01,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3734,DAN’AMA,02,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3735,DANTAROMA,03,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3736,GALAGAMMA,04,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3737,GARIN GAMBO,05,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3738,GARIN BARKA,06,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3739,GUSAU,07,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3740,HAMMADO,08,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3741,K/AREWA,09,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3742,K/YAMMA,10,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3743,ZANGO,11,GUMEL,09,GUMEL,SC/430/JG,Gumel/Maigatari/Sule Tankarkar/Gagarawa,FC/144/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3744,ABUNABO,01,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3745,ADIYANI,02,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3746,DAWA,03,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3747,GARBAGAL,04,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3748,GURI,05,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3749,KADIRA,06,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3750,LAFIYA,07,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3751,MARGADU,08,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3752,MATARA BABBA,09,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3753,MUSARI,10,GURI,10,GURI,SC/431/JG,,,JIGAWA NORTH – EAST,SD/050/JG,JIGAWA
3754,BASIRKA,01,GWARAM,11,FAGAM,SC/433/JG,,,,,JIGAWA
3755,DINGAYA,02,GWARAM,11,GWARAM,SC/432/JG,Gwaram,FC/143/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3756,FAGAM,03,GWARAM,11,FAGAM,SC/433/JG,Gwaram,FC/143/JG,,,JIGAWA
3757,DINGAYA,04,GWARAM,11,GWARAM,SC/432/JG,Gwaram,FC/143/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3758,GWARAM TSOHUWA,05,GWARAM,11,GWARAM,SC/432/JG,Gwaram,FC/143/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3759,KILA,06,GWARAM,11,GWARAM,SC/432/JG,Gwaram,FC/143/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3760,KWANDIKO DUTSE,07,GWARAM,11,FAGAM,SC/433/JG,Gwaram,FC/143/JG,,,JIGAWA
3761,MARUTA,08,GWARAM,11,GWARAM,SC/432/JG,Gwaram,FC/143/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3762,SARA,09,GWARAM,11,GWARAM,SC/432/JG,Gwaram,FC/143/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3763,TSANGARWA,10,GWARAM,11,GWARAM,SC/432/JG,Gwaram,FC/143/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3764,ZANDAN NAGOGO,11,GWARAM,11,GWARAM,SC/432/JG,Gwaram,FC/143/JG,JIGAWA SOUTH – WEST,SD/049/JG,JIGAWA
3765,BUNTUSU,01,GWIWA,12,GWIWA,SC/434/JG,Kazaure/Roni/Gwiwa/Yankwashi,FC/148/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
3766,DABI,02,GWIWA,12,GWIWA,SC/434/JG,Kazaure/Roni/Gwiwa/Yankwashi,FC/148/JG,JIGAWA NORTH - WEST,SD/051/JG,JIGAWA
